id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
806	3604	3604	name	3604	PER	-	O	m	1	sg	35	Bekker
807	3612	3616	noun	3614	-	-	O	n	0	sg	807	't oudheidkundig museum in Leiden
808	3616	3616	name	3616	LOC	-	O	n	0	sg	808	Leiden
809	3628	3628	name	3628	PER	-	O	m	1	sg	6	Kees
810	3632	3632	pronoun	3632	-	-	O	m	1	sg	6	die
811	3635	3636	noun	3636	-	-	O	fm	1	pl	803	de anderen
812	3640	3640	name	3640	LOC	-	O	n	0	sg	808	Leiden
813	3642	3642	pronoun	3642	-	1	O	fm	1	sg	3	ik
814	3643	3643	pronoun	3643	-	3	O	fm	1	pl	803	hen
815	3651	3651	pronoun	3651	-	1	O	fm	1	sg	3	Ik
816	3655	3656	noun	3656	-	-	O	n	0	sg	816	de tram
817	3662	3663	noun	3663	-	-	O	n	0	sg	816	De tram
818	3667	3668	noun	3668	-	-	O	n	0	sg	818	't land
819	3680	3681	noun	3681	-	-	O	n	0	pl	819	de landen
820	3686	3687	noun	3687	-	-	O	n	0	sg	444	de lucht
821	3694	3695	noun	3695	-	-	O	n	0	sg	6	de zon
822	3699	3699	noun	3699	-	-	O	n	0	pl	6	bloemen
823	3703	3704	noun	3704	-	-	O	-	-	sg	823	de boerenkinkels
824	3707	3712	noun	3709	-	-	O	n	0	pl	824	de roode daken in de dorpen
825	3708	3708	name	3708	-	-	O	m	1	sg	491	roode
826	3711	3712	noun	3712	-	-	O	n	0	pl	826	de dorpen
827	3714	3715	noun	3715	-	-	O	n	0	sg	827	de zwarte
828	3718	3719	noun	3719	-	-	O	n	0	pl	828	de akkers
829	3723	3723	noun	3723	-	-	O	n	0	sg	829	riet
830	3732	3733	noun	3733	-	-	O	n	0	pl	830	de duinen
831	3736	3741	noun	3737	-	-	O	n	0	sg	6	de zon met hun bloote hoofd
832	3739	3741	noun	3741	-	-	O	n	0	sg	832	hun bloote hoofd
833	3739	3739	pronoun	3739	-	3	O	n	0	pl	830	hun
834	3744	3745	noun	3745	-	-	O	n	0	sg	834	de straatweg
835	3752	3753	noun	3753	-	-	O	n	0	sg	487	't licht
836	3756	3757	noun	3757	-	-	O	n	0	sg	6	de zon
837	3761	3765	noun	3762	-	-	O	n	0	pl	837	de ruiten van de dorpslantaarns
838	3764	3765	noun	3765	-	-	O	fm	1	pl	838	de dorpslantaarns
839	3769	3769	pronoun	3769	-	3	O	fm	1	pl	838	zij
840	3772	3772	noun	3772	-	-	O	n	0	sg	840	moeite
841	3773	3775	noun	3775	-	-	O	n	0	sg	487	't felle licht
842	3778	3778	pronoun	3778	-	1	O	fm	1	sg	3	ik
843	3789	3790	noun	3790	-	-	O	n	0	sg	6	de zon
844	3794	3795	noun	3795	-	-	O	n	0	sg	816	de tram
845	3803	3803	name	3803	LOC	-	O	n	0	sg	799	Hillegom
846	3805	3805	name	3805	LOC	-	O	n	0	sg	808	Leiden
847	3820	3821	noun	3821	-	-	O	n	0	sg	847	een lijk
848	3823	3824	noun	3824	-	-	O	n	0	sg	816	de tram
849	3828	3832	noun	3832	-	-	O	n	0	sg	6	die malle groote koude zon
850	3829	3830	noun	3830	-	-	O	-	-	sg	850	malle groote
851	3834	3834	pronoun	3834	-	-	O	-	-	sg	851	die
852	3838	3839	noun	3839	-	-	O	-	-	sg	852	de revolutie
853	3844	3844	pronoun	3844	-	3	O	n	0	pl	837	ze
854	3846	3846	name	3846	LOC	-	O	n	0	sg	778	Amsterdam
855	3849	3850	noun	3850	-	-	O	n	0	pl	855	de kantoren
856	3856	3856	pronoun	3856	-	-	O	-	-	pl	856	die
857	3861	3863	noun	3863	-	-	O	n	0	pl	857	m'n koude voeten
858	3861	3861	pronoun	3861	-	1	O	fm	1	sg	3	m'n
859	3865	3866	noun	3866	-	-	O	-	-	sg	859	dooie beenen
860	3871	3872	noun	3872	-	-	O	n	0	sg	6	de zon
861	3879	3879	pronoun	3879	-	1	O	fm	1	sg	3	ik
862	3889	3891	noun	3891	-	-	O	n	0	sg	862	de blauwe lucht
863	3899	3899	pronoun	3899	-	1	I	fm	1	sg	863	ik
864	3902	3903	noun	3903	-	-	I	n	0	sg	816	die tram
865	3909	3909	name	3909	PER	-	O	m	1	sg	35	Bekker
866	3910	3912	noun	3912	-	-	O	n	0	sg	125	z'n eerste gedicht
867	3910	3910	pronoun	3910	-	3	O	m	1	sg	35	z'n
868	3916	3916	pronoun	3916	-	1	O	fm	1	sg	3	ik
869	3921	3924	noun	3922	-	-	O	n	0	pl	869	de gaslantarens in Leiden
870	3924	3924	name	3924	LOC	-	O	n	0	sg	808	Leiden
871	3927	3934	noun	3928	-	-	O	-	-	pl	871	de onsterfelijken naast elkaar op een lange bank
872	3930	3930	pronoun	3930	-	-	O	-	-	pl	871	elkaar
873	3932	3934	noun	3934	-	-	O	n	0	sg	873	een lange bank
874	3938	3944	noun	3941	-	-	O	n	0	sg	874	de derde klas wachtkamer van 't station
875	3943	3944	noun	3944	-	-	O	n	0	sg	875	't station
876	3947	3948	noun	3948	-	-	O	n	0	sg	876	de kachel
877	3952	3952	pronoun	3952	-	1	O	fm	1	sg	3	ik
878	3954	3955	noun	3955	-	-	O	n	0	sg	125	't gedicht
879	3966	3966	noun	3966	-	-	O	n	0	sg	300	naam
880	3969	3969	name	3969	PER	-	O	m	1	sg	35	Bekker
881	3975	3975	name	3975	PER	-	O	fm	1	sg	6	Bavink
882	3977	3977	name	3977	PER	-	O	m	1	sg	33	Hoyer
883	3981	3981	pronoun	3981	-	3	O	-	-	pl	871	ze
884	3991	3992	noun	3992	-	-	O	n	0	sg	884	Een burgerheer
885	3996	3996	noun	3996	MISC	-	I	fm	1	pl	885	Opscheppers
886	3999	4000	noun	4000	-	-	O	m	1	sg	596	den man
887	4002	4002	pronoun	4002	-	-	O	m	1	sg	596	die
888	4004	4005	noun	4005	-	-	O	n	0	sg	316	de deur
889	4006	4007	noun	4007	-	-	O	n	0	sg	889	z'n kaartje
890	4006	4006	pronoun	4006	-	3	O	n	0	sg	884	z'n
891	4010	4010	name	4010	PER	-	O	-	1	sg	6	Bavink
892	4012	4013	noun	4013	-	-	O	n	0	sg	892	't papier
893	4026	4026	pronoun	4026	-	3	I	-	1	sg	6	haar
894	4031	4031	pronoun	4031	-	1	O	fm	1	sg	3	ik
895	4036	4036	name	4036	PER	-	O	fm	1	sg	6	Bavink
896	4040	4041	noun	4041	-	-	O	n	0	sg	896	een schepje
897	4043	4044	noun	4044	-	-	O	n	0	sg	876	de kachel
898	4049	4050	noun	4050	-	-	O	n	0	sg	898	de kolenschep
899	4054	4054	pronoun	4054	-	3	O	fm	1	pl	885	Ze
900	4057	4058	noun	4058	-	-	O	n	0	pl	900	die wachtkamers
901	4060	4061	noun	4061	-	-	O	n	0	sg	898	den kolenschep
902	4066	4067	noun	4067	-	-	O	fm	1	sg	902	't publiek
903	4073	4073	name	4073	PER	-	O	-	1	sg	6	Bavink
904	4074	4075	noun	4075	-	-	O	n	0	pl	904	de steenkolen
905	4077	4078	noun	4078	-	-	O	n	0	pl	59	z'n handen
906	4077	4077	pronoun	4077	-	3	O	-	1	sg	6	z'n
907	4080	4081	noun	4081	-	-	O	n	0	sg	876	de kachel
908	4084	4091	noun	4084	-	-	O	-	-	sg	908	mot met een kerel met een witte kiel
909	4086	4091	noun	4087	-	-	O	m	1	sg	909	een kerel met een witte kiel
910	4089	4091	noun	4091	-	-	O	n	0	sg	910	een witte kiel
911	4102	4103	noun	4103	-	-	O	n	0	sg	911	den trein
912	4105	4105	name	4105	PER	-	O	m	1	sg	6	Kees
913	4107	4107	name	4107	PER	-	O	m	1	sg	33	Hoyer
914	4109	4109	noun	4109	-	-	O	n	0	sg	914	slaap
915	4111	4111	name	4111	PER	-	O	-	1	sg	6	Bavink
916	4116	4118	noun	4118	-	-	O	n	0	sg	916	een Haagsch juffertje
917	4117	4117	name	4117	MISC	-	O	n	0	both	917	Haagsch
918	4120	4123	noun	4121	-	-	O	n	0	sg	444	de lucht van heliotroop
919	4123	4123	noun	4123	-	-	O	n	0	both	6	heliotroop
920	4127	4127	pronoun	4127	-	-	O	n	0	sg	6	die
921	4128	4130	noun	4130	-	-	O	fm	1	pl	921	haar lieve leden
922	4128	4128	pronoun	4128	-	3	O	-	1	sg	6	haar
923	4135	4135	name	4135	PER	-	O	m	1	sg	35	Bekker
924	4138	4139	noun	4139	-	-	O	n	0	sg	336	de hei
925	4145	4145	pronoun	4145	-	3	O	m	1	sg	35	-ie
926	4152	4152	name	4152	-	-	O	m	1	sg	6	God
927	4154	4154	pronoun	4154	-	3	O	m	1	sg	35	'm
928	4159	4159	pronoun	4159	-	2	O	fm	1	sg	30	je
929	4162	4162	pronoun	4162	-	3	O	m	1	sg	6	Hij
930	4167	4167	pronoun	4167	-	1	O	fm	1	sg	3	Ik
931	4169	4172	noun	4169	-	-	O	n	0	sg	931	bezwaar tegen die hei
932	4171	4172	noun	4172	-	-	O	n	0	sg	336	die hei
933	4181	4181	pronoun	4181	-	1	O	fm	1	sg	3	ik
934	4183	4188	name	4183	PER	-	O	m	1	sg	35	Bekker waar -ie van leven wilde
935	4185	4185	pronoun	4185	-	3	O	m	1	sg	6	-ie
936	4190	4190	pronoun	4190	-	3	O	n	0	sg	936	dat
937	4191	4193	noun	4191	-	-	O	fm	1	pl	937	boeren van kantoorheeren
938	4193	4193	noun	4193	-	-	O	-	-	sg	938	kantoorheeren
939	4203	4203	name	4203	LOC	-	O	n	0	sg	939	Amerika
940	4206	4207	noun	4207	-	-	O	n	0	pl	940	allerlei leugens
941	4213	4213	pronoun	4213	-	3	O	m	1	sg	6	hij
942	4215	4215	pronoun	4215	-	3	O	m	1	sg	6	zich
943	4220	4220	pronoun	4220	-	3	O	m	1	sg	6	Hij
944	4227	4227	pronoun	4227	-	3	O	m	1	sg	6	hij
945	4230	4231	name	4230	-	-	O	m	1	sg	6	God alleen
946	4240	4243	noun	4243	-	-	O	n	0	sg	946	juist 't groote verschil
947	4247	4247	pronoun	4247	-	1	O	fm	1	pl	1	ons
948	4257	4258	noun	4258	-	-	O	n	0	sg	336	die hei
949	4262	4262	pronoun	4262	-	1	O	fm	1	pl	1	Wij
950	4265	4266	noun	4266	-	-	O	n	0	pl	950	z'n vieren
951	4265	4265	pronoun	4265	-	3	O	n	0	sg	336	z'n
952	4268	4268	name	4268	LOC	-	O	n	0	sg	952	Zandvoort
953	4270	4279	noun	4273	-	-	O	n	0	sg	953	't fijne witte zand aan den voet van 't duin
954	4275	4279	noun	4276	-	-	O	n	0	sg	954	den voet van 't duin
955	4278	4279	noun	4279	-	-	O	n	0	sg	955	't duin
956	4283	4283	noun	4283	-	-	O	n	0	sg	179	zee
957	4285	4285	name	4285	PER	-	O	m	1	sg	6	Kees
958	4303	4304	noun	4304	-	-	O	n	0	sg	6	de zon
959	4308	4309	noun	4309	-	-	O	n	0	sg	179	de zee
960	4315	4315	pronoun	4315	-	1	O	fm	1	sg	3	ik
961	4323	4324	name	4323	-	-	O	m	1	sg	6	God zelf
962	4325	4325	pronoun	4325	-	-	O	m	1	sg	6	die
963	4328	4328	noun	4328	-	-	O	-	-	pl	963	herhalingen
964	4333	4339	noun	4336	-	-	O	n	0	sg	964	een lange gouden streep op 't water
965	4338	4339	noun	4339	-	-	O	n	0	sg	164	't water
966	4343	4344	noun	4344	-	-	O	n	0	pl	966	onze gelaten
967	4343	4343	pronoun	4343	-	1	O	fm	1	pl	1	onze
968	4347	4348	name	4348	PER	-	O	n	0	sg	968	den gezichtseinder
969	4350	4351	noun	4351	-	-	O	n	0	sg	969	een sleepboot
970	4358	4358	pronoun	4358	-	3	O	m	1	sg	6	-ie
971	4361	4361	pronoun	4361	-	2	O	fm	1	sg	30	je
972	4363	4364	noun	4364	-	-	O	-	-	sg	972	de stoompijp
973	4366	4366	name	4366	PER	-	O	m	1	sg	35	Bekker
974	4368	4368	noun	4368	-	-	O	n	0	sg	41	den
975	4372	4372	name	4372	LOC	-	O	n	0	both	975	Duitschland
976	4376	4378	name	4378	PER	-	O	n	0	both	976	zijn groote talenkennis
977	4376	4376	pronoun	4376	-	3	O	n	0	sg	41	zijn
978	4380	4380	pronoun	4380	-	3	O	m	1	sg	35	-ie
979	4381	4382	noun	4382	-	-	O	n	0	sg	979	een betrekking
980	4385	4388	noun	4385	-	-	O	m	1	sg	980	correspondent op een fabriek
981	4387	4388	noun	4388	-	-	O	n	0	sg	981	een fabriek
982	4391	4391	name	4391	PER	-	O	m	1	sg	33	Hoyer
983	4394	4394	name	4394	LOC	-	O	n	0	sg	983	Parijs
984	4398	4398	name	4398	PER	-	O	m	1	sg	35	Bekker
985	4405	4405	pronoun	4405	-	3	O	m	1	sg	35	Hij
986	4408	4408	pronoun	4408	-	3	O	m	1	sg	35	-ie
987	4409	4410	noun	4410	-	-	O	n	0	sg	987	dat baantje
988	4416	4416	pronoun	4416	-	3	O	m	1	sg	35	Hij
989	4422	4422	pronoun	4422	-	3	O	m	1	sg	35	-ie
990	4430	4430	pronoun	4430	-	3	O	m	1	sg	35	-ie
991	4432	4434	noun	4434	-	-	O	n	0	sg	991	dat ellendige fabrieksstadje
992	4437	4437	pronoun	4437	-	3	O	m	1	sg	35	zich
993	4444	4444	pronoun	4444	-	3	O	m	1	sg	33	-ie
994	4448	4448	noun	4448	-	-	O	n	0	sg	994	heimwee
995	4450	4450	pronoun	4450	-	3	O	m	1	sg	33	-ie
996	4458	4458	pronoun	4458	-	3	O	m	1	sg	33	-ie
997	4460	4461	noun	4461	-	-	O	n	0	sg	875	't station
998	4467	4468	noun	4468	-	-	O	n	0	pl	998	de rails
999	4477	4478	noun	4478	-	-	O	n	0	sg	999	den horizon
1000	4483	4483	name	4483	LOC	-	O	n	0	sg	778	Amsterdam
1001	4486	4487	noun	4487	-	-	O	n	0	sg	1001	zijn biljet
1002	4486	4486	pronoun	4486	-	3	O	n	0	sg	778	zijn
1003	4489	4489	pronoun	4489	-	3	O	m	1	sg	980	-ie
1004	4503	4504	name	4504	MISC	-	I	n	0	sg	778	nach Amsterdam
1005	4511	4512	noun	4512	-	-	O	n	0	sg	911	de trein
1006	4516	4516	pronoun	4516	-	3	O	m	1	sg	980	'm
1007	4518	4519	noun	4519	-	-	O	n	0	pl	998	de rails
1008	4521	4521	noun	4521	-	-	O	n	0	sg	150	huis
1009	4526	4526	pronoun	4526	-	3	O	m	1	sg	980	-ie
1010	4528	4530	noun	4530	-	-	O	n	0	sg	1010	't Centraal station
1011	4536	4536	pronoun	4536	-	3	O	m	1	sg	980	-ie
1012	4538	4540	noun	4539	-	-	O	-	-	sg	1012	de volheid zijns
1013	4540	4540	pronoun	4540	-	3	O	n	0	sg	1010	zijns
1014	4541	4541	noun	4541	-	-	O	m	1	sg	1014	gemoeds
1015	4542	4543	noun	4543	-	-	O	n	0	sg	1015	een praatje
1016	4546	4547	noun	4547	-	-	O	fm	1	sg	1016	den machinist
1017	4549	4549	pronoun	4549	-	3	O	m	1	sg	1014	hem
1018	4550	4551	noun	4551	-	-	O	n	0	sg	74	een sigaar
1019	4554	4555	noun	4555	-	-	O	n	0	sg	1019	een dure
1020	4559	4560	noun	4560	-	-	O	n	0	sg	1020	de locomotief
1021	4562	4563	noun	4563	-	-	O	n	0	sg	1021	z'n hand
1022	4562	4562	pronoun	4562	-	3	O	m	1	sg	980	z'n
1023	4569	4570	name	4570	MISC	-	I	n	0	sg	1020	aai locomotief
1024	4576	4576	pronoun	4576	-	3	O	m	1	sg	980	-ie
1025	4577	4578	noun	4578	-	-	O	n	0	sg	987	dat baantje
1026	4583	4584	noun	4584	-	-	O	n	0	sg	1026	een boel
1027	4587	4587	pronoun	4587	-	3	O	m	1	sg	980	-ie
1028	4594	4594	pronoun	4594	-	3	O	m	1	sg	980	-ie
1029	4598	4599	name	4599	LOC	-	O	n	0	sg	211	den Ringdijk
1030	4609	4610	noun	4610	-	-	O	n	0	pl	998	die rails
1031	4615	4615	pronoun	4615	-	3	O	m	1	sg	980	hij
1032	4620	4621	noun	4621	-	-	O	n	0	sg	1032	't perron
1033	4629	4630	noun	4630	-	-	O	n	0	pl	1033	de treinen
1034	4638	4641	name	4641	MISC	-	O	n	0	sg	203	's Zondags den geheelen
1035	4649	4650	noun	4650	-	-	O	n	0	sg	6	de zon
1036	4655	4657	noun	4657	-	-	O	n	0	sg	964	de gouden streep
1037	4669	4671	noun	4671	-	-	O	n	0	sg	1037	Het roode water
1038	4670	4670	name	4670	PER	-	O	m	1	sg	491	roode
1039	4675	4676	noun	4676	-	-	O	n	0	sg	1039	de branding
1040	4684	4684	name	4684	PER	-	O	m	1	sg	35	Bekker
1041	4686	4687	noun	4687	-	-	O	n	0	sg	1041	een theorie
1042	4690	4690	pronoun	4690	-	3	O	m	1	sg	35	-ie
1043	4697	4698	noun	4698	-	-	O	n	0	sg	336	de hei
1044	4703	4703	pronoun	4703	-	3	O	m	1	sg	35	hij
1045	4710	4711	noun	4711	-	-	O	n	0	sg	1045	zijn hart
1046	4710	4710	pronoun	4710	-	3	O	m	1	sg	35	zijn
1047	4714	4714	pronoun	4714	-	1	O	fm	1	pl	1	wij
1048	4721	4721	name	4721	PER	-	O	m	1	sg	33	Hoyer
1049	4725	4725	pronoun	4725	-	1	O	fm	1	pl	1	wij
1050	4727	4727	pronoun	4727	-	1	O	fm	1	pl	1	ons
1051	4736	4736	pronoun	4736	-	1	O	fm	1	pl	1	wij
1052	4753	4753	name	4753	PER	-	O	m	1	sg	35	Bekker
1053	4756	4756	pronoun	4756	-	3	O	m	1	sg	33	Hij
1054	4758	4761	noun	4761	-	-	O	n	0	sg	1054	een paar honderd gulden
1055	4766	4766	noun	4766	-	-	O	-	-	sg	282	iederen
1056	4772	4779	name	4773	LOC	-	O	n	0	sg	1056	de Linnaeusstraat met z'n brood in een zeiltje
1057	4775	4779	noun	4776	-	-	O	n	0	sg	1057	z'n brood in een zeiltje
1058	4775	4775	pronoun	4775	-	3	O	m	1	sg	33	z'n
1059	4778	4779	noun	4779	-	-	O	n	0	sg	1059	een zeiltje
1060	4781	4782	noun	4782	-	-	O	mn	-	sg	141	Een mensch
1061	4791	4791	pronoun	4791	-	1	O	fm	1	pl	1	wij
1062	4794	4796	noun	4794	-	-	O	n	0	pl	1062	zeiltjes met brood
1063	4796	4796	noun	4796	-	-	O	n	0	sg	1057	brood
1064	4798	4798	pronoun	4798	-	1	O	fm	1	pl	1	Wij
1065	4801	4802	noun	4802	-	-	O	n	0	sg	1065	ons best
1066	4801	4801	pronoun	4801	-	1	O	fm	1	pl	1	ons
1067	4808	4808	pronoun	4808	-	1	O	fm	1	pl	1	wij
1068	4811	4812	noun	4812	-	-	O	-	-	sg	1068	heel wat
1069	4820	4820	pronoun	4820	-	1	O	fm	1	pl	1	wij
1070	4821	4822	noun	4822	-	-	O	n	0	sg	457	de wereld
1071	4829	4829	pronoun	4829	-	1	O	fm	1	pl	1	wij
1072	4833	4834	noun	4834	-	-	O	m	1	sg	859	opgetrokken beenen
1073	4836	4841	noun	4838	-	-	O	n	0	pl	1073	onze acht handen om onze knieën
1074	4836	4836	pronoun	4836	-	1	O	fm	1	pl	1	onze
1075	4840	4841	noun	4841	-	-	O	n	0	pl	1075	onze knieën
1076	4840	4840	pronoun	4840	-	1	O	fm	1	pl	1	onze
1077	4843	4843	name	4843	PER	-	O	m	1	sg	33	Hoyer
1078	4845	4845	pronoun	4845	-	3	O	m	1	sg	33	zich
1079	4847	4848	noun	4848	-	-	O	n	0	sg	1079	allerlei gemeene
1080	4849	4849	noun	4849	-	-	O	n	0	pl	6	dingen
1081	4854	4855	noun	4855	-	-	O	n	0	sg	1081	een tijdschrift
1082	4857	4857	pronoun	4857	-	3	O	m	1	sg	859	-ie
1083	4858	4859	noun	4859	-	-	O	n	0	sg	1083	een artikel
1084	4862	4867	noun	4864	-	-	O	n	0	sg	1084	de sociale taak van den kunstenaar
1085	4866	4867	noun	4867	-	-	O	fm	1	sg	1085	den kunstenaar
1086	4869	4869	pronoun	4869	-	3	O	m	1	sg	859	hij
1087	4875	4875	pronoun	4875	-	3	O	m	1	sg	859	Hij
1088	4877	4883	noun	4878	-	-	O	n	0	sg	1088	een dispuut met Bekker over de hei
1089	4880	4880	name	4880	PER	-	O	m	1	sg	35	Bekker
1090	4882	4883	noun	4883	-	-	O	n	0	sg	336	de hei
1091	4890	4890	pronoun	4890	-	3	O	m	1	sg	859	Hij
1092	4892	4892	name	4892	PER	-	O	m	1	sg	35	Bekker
1093	4900	4900	pronoun	4900	-	3	O	m	1	sg	859	zich
1094	4905	4906	noun	4906	-	-	O	n	0	sg	457	de wereld
1095	4909	4910	noun	4910	-	-	O	n	0	sg	336	die hei
1096	4915	4915	pronoun	4915	-	3	O	m	1	sg	859	-ie
1097	4923	4924	noun	4924	-	-	O	fm	1	sg	1085	Een kunstenaar
1098	4935	4935	pronoun	4935	-	1	O	fm	1	sg	3	mij
1099	4937	4937	name	4937	PER	-	O	m	1	sg	33	Hoyer
1100	4940	4940	pronoun	4940	-	1	O	fm	1	sg	3	ik
1101	4945	4945	pronoun	4945	-	1	O	fm	1	sg	3	Ik
1102	4950	4950	pronoun	4950	-	1	O	fm	1	sg	3	ik
1103	4957	4957	pronoun	4957	-	1	O	fm	1	sg	3	Ik
1104	4962	4962	pronoun	4962	-	3	O	m	1	sg	859	-ie
1105	4965	4965	pronoun	4965	-	3	O	m	1	sg	859	hij
1106	4972	4972	pronoun	4972	-	3	O	m	1	sg	859	-ie
1107	4977	4977	pronoun	4977	-	1	O	fm	1	sg	3	ik
1108	4983	4983	name	4983	PER	-	O	m	1	sg	6	Bavink
1109	4987	4987	pronoun	4987	-	3	O	m	1	sg	6	hij
1110	4990	4991	noun	4991	-	-	O	n	0	sg	1110	z'n kin
1111	4990	4990	pronoun	4990	-	3	O	m	1	sg	6	z'n
1112	4993	4994	noun	4994	-	-	O	n	0	pl	1112	z'n knieën
1113	4993	4993	pronoun	4993	-	3	O	m	1	sg	6	z'n
1114	4997	5001	noun	4998	-	-	O	n	0	sg	6	de zon in z'n hart
1115	5000	5001	noun	5001	-	-	O	n	0	sg	1115	z'n hart
1116	5000	5000	pronoun	5000	-	3	O	m	1	sg	6	z'n
1117	5003	5004	noun	5004	-	-	O	n	0	sg	6	De zon
1118	5010	5011	noun	5011	-	-	O	n	0	sg	1118	een suikerboon
1119	5016	5016	pronoun	5016	-	3	O	m	1	sg	6	hij
1120	5021	5021	name	5021	PER	-	O	m	1	sg	33	Hoyer
1121	5029	5029	pronoun	5029	-	3	O	m	1	sg	6	Hij
1122	5034	5034	name	5034	PER	-	O	m	1	sg	35	Bekker
1123	5037	5037	pronoun	5037	-	3	O	fm	1	pl	1123	Zij
1124	5040	5041	noun	5041	-	-	O	n	0	sg	1124	't strand
1125	5044	5045	noun	5045	-	-	O	n	0	sg	240	de verte
1126	5047	5047	pronoun	5047	-	1	O	fm	1	pl	1	we
1127	5048	5048	name	5048	PER	-	O	m	1	sg	33	Hoyer
1128	5053	5053	pronoun	5053	-	3	O	m	1	sg	33	-ie
1129	5054	5054	pronoun	5054	-	3	O	m	1	sg	33	zich
1130	5057	5057	name	5057	PER	-	O	fm	1	sg	6	Bavink
1131	5059	5059	pronoun	5059	-	1	O	fm	1	sg	3	ik
1132	5067	5067	pronoun	5067	-	1	O	fm	1	pl	1	wij
1133	5070	5070	pronoun	5070	-	3	O	fm	1	pl	1123	hen
1134	5075	5075	pronoun	5075	-	1	O	fm	1	sg	3	me
1135	5078	5079	noun	5079	-	-	O	n	0	sg	1135	een levensbeschouwing
1136	5083	5083	name	5083	PER	-	O	m	1	sg	33	Hoyer
1137	5087	5087	name	5087	PER	-	O	fm	1	sg	6	Bavink
1138	5089	5089	pronoun	5089	-	1	O	fm	1	sg	3	ik
1139	5095	5099	noun	5096	-	-	O	-	-	pl	1139	de punten van onze schoenen
1140	5098	5099	noun	5099	-	-	O	-	-	pl	1140	onze schoenen
1141	5098	5098	pronoun	5098	-	1	O	fm	1	pl	1	onze
1142	5105	5107	noun	5107	-	-	O	n	0	pl	1142	de verloopende golven
1143	5109	5110	noun	5110	-	-	O	n	0	sg	6	De zon
1144	5114	5119	noun	5116	-	-	O	-	-	sg	1144	de roode schijn op 't water
1145	5115	5115	name	5115	-	-	O	m	1	sg	491	roode
1146	5118	5119	noun	5119	-	-	O	n	0	sg	164	't water
1147	5125	5126	noun	5126	-	-	O	n	0	sg	1147	't zuiden
1148	5128	5130	noun	5130	-	-	O	n	0	sg	237	een blauwige duisternis
1149	5134	5137	noun	5135	-	-	O	n	0	sg	1149	een geur van modder
1150	5137	5137	noun	5137	-	-	O	n	0	sg	1150	modder
1151	5140	5141	noun	5141	-	-	O	n	0	sg	240	de verte
1152	5144	5145	noun	5145	-	-	O	n	0	sg	1152	't dorp
1153	5149	5150	noun	5150	-	-	O	n	0	pl	1153	de booglampen
1154	5153	5154	noun	5154	-	-	O	n	0	sg	1124	't strand
1155	5158	5158	pronoun	5158	-	2	I	fm	1	sg	1155	jij
1156	5163	5163	name	5163	PER	-	O	fm	1	sg	6	Bavink
1157	5167	5167	pronoun	5167	-	3	I	n	0	sg	1124	die
1158	5168	5169	noun	5169	-	-	I	n	0	sg	1084	sociale taak
1159	5172	5172	pronoun	5172	-	1	O	fm	1	sg	3	Ik
1160	5174	5175	noun	5175	-	-	O	n	0	pl	1160	m'n schouders
1161	5174	5174	pronoun	5174	-	1	O	fm	1	sg	3	m'n
1162	5181	5181	noun	5181	-	-	I	m	1	sg	6	dat
1163	5183	5184	noun	5184	-	-	I	m	1	sg	635	'n vent
1164	5187	5187	pronoun	5187	-	-	I	m	1	sg	6	die
1165	5188	5189	noun	5189	-	-	I	n	0	sg	1083	dat artikel
1166	5194	5194	pronoun	5194	-	2	I	fm	1	sg	298	jij
1167	5195	5195	noun	5195	-	-	I	n	0	sg	1167	verantwoordelijkheidsgevoel
1168	5197	5197	name	5197	PER	-	I	fm	1	sg	298	Koekebakker
1169	5202	5202	name	5202	PER	-	O	m	1	sg	33	Hoyer
1170	5209	5209	name	5209	PER	-	I	m	1	sg	33	Hoyer
1171	5216	5216	name	5216	PER	-	O	fm	1	sg	6	Bavink
1172	5222	5222	pronoun	5222	-	1	I	fm	1	sg	6	Ik
1173	5227	5227	pronoun	5227	-	1	I	fm	1	sg	6	Ik
1174	5229	5229	pronoun	5229	-	1	I	fm	1	sg	6	me
1175	5235	5235	pronoun	5235	-	1	I	fm	1	sg	6	Ik
1176	5239	5240	noun	5240	-	-	I	n	0	sg	1176	Een lolletje
1177	5247	5247	pronoun	5247	-	3	I	m	1	sg	33	-ie
1178	5257	5257	pronoun	5257	-	1	O	fm	1	sg	3	ik
1179	5260	5260	pronoun	5260	-	3	I	m	1	sg	33	Die
1180	5263	5264	noun	5264	-	-	I	n	0	sg	664	dat boek
1181	5268	5268	pronoun	5268	-	3	I	m	1	sg	33	-ie
1182	5272	5272	noun	5272	-	-	I	fm	1	pl	1182	kunstenaars
1183	5277	5279	name	5279	PER	-	I	m	1	sg	6	Gebenedijden , Bavink
1184	5284	5284	pronoun	5284	-	2	I	fm	1	sg	298	je
1185	5286	5286	pronoun	5286	-	1	I	fm	1	sg	3	ik
1186	5289	5289	name	5289	PER	-	I	fm	1	sg	298	Koekebakker
1187	5293	5294	noun	5294	-	-	I	mn	-	sg	6	dezelfde vent
1188	5297	5297	pronoun	5297	-	-	I	m	1	sg	6	die
1189	5298	5299	noun	5299	-	-	I	n	0	pl	1189	de spoorboekjes
1190	5305	5305	pronoun	5305	-	1	I	fm	1	sg	3	ik
1191	5317	5317	name	5317	PER	-	I	m	1	sg	6	Gebenedijden
1192	5319	5319	name	5319	-	-	I	m	1	sg	6	God
